CÓD. DEP.,DEPARTAMENTO,CÓD. MUN.,MUNICIPIO,GRUPO DE CULTIVO,SUBGRUPO DE CULTIVO,CULTIVO,DESAGREGACIÓN REGIONAL Y/O SISTEMA PRODUCTIVO,CÓDIGO CULTIVO,NOMBRE CIENTIFICO,PERIODO,Área Sembrada(ha),Área Cosechada(ha),Producción(t),Rendimiento(t/ha),ESTADO FISICO PRODUCCION
5,ANTIOQUIA,5790,TARAZA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,1542,80,120,1.5,LATEX SECO
5,ANTIOQUIA,5120,CACERES,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,725,0,0,,LATEX SECO
5,ANTIOQUIA,5480,MUTATA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,106,17,22,1.3,LATEX SECO
5,ANTIOQUIA,5895,ZARAGOZA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,100,0,0,,LATEX SECO
5,ANTIOQUIA,5250,EL BAGRE,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,90,0,0,,LATEX SECO
5,ANTIOQUIA,5490,NECOCLI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,70,0,0,,LATEX SECO
5,ANTIOQUIA,5837,TURBO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,70,0,0,,LATEX SECO
5,ANTIOQUIA,5031,AMALFI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,46,7,11,1.6,LATEX SECO
5,ANTIOQUIA,5154,CAUCASIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,40,0,0,,LATEX SECO
5,ANTIOQUIA,5670,SAN ROQUE,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,16,5,4,0.8,LATEX SECO
5,ANTIOQUIA,5579,PUERTO BERRIO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,14,8,5,0.7,LATEX SECO
5,ANTIOQUIA,5147,CAREPA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,5,0,0,,LATEX SECO
5,ANTIOQUIA,5425,MACEO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,3,0,0,,LATEX SECO
5,ANTIOQUIA,5858,VEGACHI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,3,3,4,1.3,LATEX SECO
17,CALDAS,17867,VICTORIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,379,21,35,1.7,LATEX SECO
17,CALDAS,17662,SAMANA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,182,10,11,1.1,LATEX SECO
17,CALDAS,17444,MARQUETALIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,50,8,2,0.2,LATEX SECO
17,CALDAS,17541,PENSILVANIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,3,1,0,0.2,LATEX SECO
18,CAQUETA,18247,EL DONCELLO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,883,475,689,1.5,LATEX SECO
18,CAQUETA,18785,SOLITA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,752,13,19,1.5,LATEX SECO
18,CAQUETA,18094,BELEN DE LOS ANDAQUIES,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,623,205,297,1.5,LATEX SECO
18,CAQUETA,18860,VALPARAISO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,622,14,19,1.4,LATEX SECO
18,CAQUETA,18460,MILAN,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,581,25,36,1.5,LATEX SECO
18,CAQUETA,18592,PUERTO RICO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,464,95,138,1.5,LATEX SECO
18,CAQUETA,18150,CARTAGENA DEL CHAIRA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,427,41,59,1.4,LATEX SECO
18,CAQUETA,18001,FLORENCIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,400,66,96,1.5,LATEX SECO
18,CAQUETA,18029,ALBANIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,311,30,44,1.5,LATEX SECO
18,CAQUETA,18410,MONTAÑITA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,271,15,22,1.5,LATEX SECO
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,252,21,30,1.4,LATEX SECO
18,CAQUETA,18756,SOLANO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,204,10,15,1.5,LATEX SECO
18,CAQUETA,18256,EL PAUJIL,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,170,34,50,1.4,LATEX SECO
18,CAQUETA,18479,MORELIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,168,35,51,1.5,LATEX SECO
18,CAQUETA,18610,SAN JOSE DEL FRAGUA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,104,8,12,1.5,LATEX SECO
18,CAQUETA,18205,CURILLO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,40,0,0,,LATEX SECO
85,CASANARE,85162,MONTERREY,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,90,0,0,,LATEX SECO
85,CASANARE,85440,VILLANUEVA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,27,0,0,,LATEX SECO
85,CASANARE,85001,YOPAL,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,22,0,0,,LATEX SECO
85,CASANARE,85230,OROCUE,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,8,0,0,,LATEX SECO
85,CASANARE,85400,TAMARA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,6,0,0,,LATEX SECO
85,CASANARE,85225,NUNCHIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,4,0,0,,LATEX SECO
23,CORDOBA,23466,MONTELIBANO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,800,0,0,,LATEX SECO
25,CUNDINAMARCA,25530,PARATEBUENO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,120,70,90,1.3,LATEX SECO
25,CUNDINAMARCA,25168,CHAGUANI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,119,31,60,1.9,LATEX SECO
25,CUNDINAMARCA,25662,SAN JUAN DE RIOSECO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,42,38,45,1.2,LATEX SECO
25,CUNDINAMARCA,25867,VIANI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,4,4,6,1.5,LATEX SECO
95,GUAVIARE,95025,EL RETORNO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,238,32,58,1.8,LATEX SECO
95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,219,6,11,1.7,LATEX SECO
95,GUAVIARE,95015,CALAMAR,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,136,11,20,1.8,LATEX SECO
95,GUAVIARE,95200,MIRAFLORES,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,36,8,14,1.8,LATEX SECO
50,META,50573,PUERTO LOPEZ,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,1687,500,800,1.6,LATEX SECO
50,META,50568,PUERTO GAITAN,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,372,0,0,,LATEX SECO
50,META,50680,SAN CARLOS DE GUAROA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,50,0,0,,LATEX SECO
50,META,50590,PUERTO RICO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,27,0,0,,LATEX SECO
50,META,50251,EL CASTILLO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,22,15,21,1.4,LATEX SECO
50,META,50001,VILLAVICENCIO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,19,6,8,1.3,LATEX SECO
50,META,50450,PUERTO CONCORDIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,14,0,0,,LATEX SECO
50,META,50006,ACACIAS,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,12,12,17,1.4,LATEX SECO
50,META,50689,SAN MARTIN,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,9,0,0,,LATEX SECO
50,META,50350,LA MACARENA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,8,0,0,,LATEX SECO
50,META,50370,LA URIBE,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,5,2,3,1.4,LATEX SECO
50,META,50400,LEJANIAS,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,4,4,6,1.4,LATEX SECO
50,META,50711,VISTA HERMOSA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,3,3,4,1.4,LATEX SECO
50,META,50330,MESETAS,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,2,2,3,1.4,LATEX SECO
86,PUTUMAYO,86885,VILLAGARZON,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,207,0,0,,LATEX SECO
86,PUTUMAYO,86571,PUERTO GUZMAN,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,99,0,0,,LATEX SECO
86,PUTUMAYO,86001,MOCOA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,32,0,0,,LATEX SECO
86,PUTUMAYO,86569,PUERTO CAICEDO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,22,0,0,,LATEX SECO
86,PUTUMAYO,86320,ORITO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,10,0,0,,LATEX SECO
86,PUTUMAYO,86573,PUERTO LEGUIZAMO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,6,0,0,,LATEX SECO
86,PUTUMAYO,86568,PUERTO ASIS,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,3,0,0,,LATEX SECO
63,QUINDIO,63111,BUENAVISTA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,5,5,2,0.4,LATEX SECO
68,SANTANDER,68190,CIMITARRA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,811,390,560,1.4,LATEX SECO
68,SANTANDER,68689,SAN VICENTE DE CHUCURI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,619,26,28,1.1,LATEX SECO
68,SANTANDER,68235,EL CARMEN DE CHUCURI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,565,100,150,1.5,LATEX SECO
68,SANTANDER,68081,BARRANCABERMEJA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,501,55,26,0.5,LATEX SECO
68,SANTANDER,68573,PUERTO PARRA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,370,0,0,,LATEX SECO
68,SANTANDER,68575,PUERTO WILCHES,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,312,30,2,0.1,LATEX SECO
68,SANTANDER,68385,LANDAZURI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,310,0,0,,LATEX SECO
68,SANTANDER,68307,GIRON,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,249,0,0,,LATEX SECO
68,SANTANDER,68615,RIONEGRO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,150,0,0,,LATEX SECO
68,SANTANDER,68406,LEBRIJA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,121,0,0,,LATEX SECO
68,SANTANDER,68255,EL PLAYON,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,29,3,5,1.7,LATEX SECO
68,SANTANDER,68092,BETULIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2007,24,0,0,,LATEX SECO
5,ANTIOQUIA,5790,TARAZA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,1722,80,111,1.4,LATEX SECO
5,ANTIOQUIA,5120,CACERES,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,725,0,0,,LATEX SECO
5,ANTIOQUIA,5250,EL BAGRE,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,140,0,0,,LATEX SECO
5,ANTIOQUIA,5480,MUTATA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,130,30,43,1.4,LATEX SECO
5,ANTIOQUIA,5895,ZARAGOZA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,122,0,0,,LATEX SECO
5,ANTIOQUIA,5659,SAN JUAN DE URABA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,94,0,0,,LATEX SECO
5,ANTIOQUIA,5490,NECOCLI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,80,0,0,,LATEX SECO
5,ANTIOQUIA,5837,TURBO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,80,0,0,,LATEX SECO
5,ANTIOQUIA,5051,ARBOLETES,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,78,0,0,,LATEX SECO
5,ANTIOQUIA,5665,SAN PEDRO DE URABA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,60,0,0,,LATEX SECO
5,ANTIOQUIA,5154,CAUCASIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,50,0,0,,LATEX SECO
5,ANTIOQUIA,5031,AMALFI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,46,4,5,1.4,LATEX SECO
5,ANTIOQUIA,5425,MACEO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,33,0,0,,LATEX SECO
5,ANTIOQUIA,5670,SAN ROQUE,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,16,5,5,1,LATEX SECO
5,ANTIOQUIA,5579,PUERTO BERRIO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,14,14,21,1.5,LATEX SECO
5,ANTIOQUIA,5147,CAREPA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,5,5,9,1.7,LATEX SECO
5,ANTIOQUIA,5736,SEGOVIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,3,0,0,,LATEX SECO
5,ANTIOQUIA,5858,VEGACHI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,3,3,4,1.4,LATEX SECO
13,BOLIVAR,13670,SAN PABLO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,130,0,0,,LATEX SECO
13,BOLIVAR,13160,CANTAGALLO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,100,0,0,,LATEX SECO
17,CALDAS,17867,VICTORIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,428,27,44,1.6,LATEX SECO
17,CALDAS,17662,SAMANA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,361,107,138,1.3,LATEX SECO
17,CALDAS,17444,MARQUETALIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,170,10,4,0.4,LATEX SECO
17,CALDAS,17541,PENSILVANIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,3,1,0,0.2,LATEX SECO
18,CAQUETA,18247,EL DONCELLO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,976,444,555,1.3,LATEX SECO
18,CAQUETA,18785,SOLITA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,752,13,13,1,LATEX SECO
18,CAQUETA,18094,BELEN DE LOS ANDAQUIES,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,661,240,300,1.3,LATEX SECO
18,CAQUETA,18860,VALPARAISO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,630,14,14,1,LATEX SECO
18,CAQUETA,18592,PUERTO RICO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,605,95,119,1.2,LATEX SECO
18,CAQUETA,18460,MILAN,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,549,25,25,1,LATEX SECO
18,CAQUETA,18150,CARTAGENA DEL CHAIRA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,532,41,51,1.2,LATEX SECO
18,CAQUETA,18410,MONTAÑITA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,408,17,21,1.3,LATEX SECO
18,CAQUETA,18001,FLORENCIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,401,66,66,1,LATEX SECO
18,CAQUETA,18029,ALBANIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,312,30,30,1,LATEX SECO
18,CAQUETA,18753,SAN VICENTE DEL CAGUAN,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,280,21,25,1.2,LATEX SECO
18,CAQUETA,18256,EL PAUJIL,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,274,32,40,1.3,LATEX SECO
18,CAQUETA,18756,SOLANO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,204,10,10,1,LATEX SECO
18,CAQUETA,18479,MORELIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,202,35,42,1.2,LATEX SECO
18,CAQUETA,18205,CURILLO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,177,0,0,,LATEX SECO
18,CAQUETA,18610,SAN JOSE DEL FRAGUA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,104,8,10,1.2,LATEX SECO
85,CASANARE,85162,MONTERREY,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,90,0,0,,LATEX SECO
85,CASANARE,85440,VILLANUEVA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,27,0,0,,LATEX SECO
85,CASANARE,85001,YOPAL,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,22,0,0,,LATEX SECO
85,CASANARE,85230,OROCUE,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,8,0,0,,LATEX SECO
85,CASANARE,85400,TAMARA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,6,0,0,,LATEX SECO
85,CASANARE,85225,NUNCHIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,4,0,0,,LATEX SECO
20,CESAR,20517,PAILITAS,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,10,0,0,,LATEX SECO
23,CORDOBA,23466,MONTELIBANO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,733,0,0,,LATEX SECO
23,CORDOBA,23580,PUERTO LIBERTADOR,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,350,0,0,,LATEX SECO
25,CUNDINAMARCA,25530,PARATEBUENO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,231,1,1,1.3,LATEX SECO
25,CUNDINAMARCA,25168,CHAGUANI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,95,10,9,0.9,LATEX SECO
25,CUNDINAMARCA,25662,SAN JUAN DE RIOSECO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,47,42,28,0.7,LATEX SECO
25,CUNDINAMARCA,25580,PULI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,30,5,4,0.8,LATEX SECO
25,CUNDINAMARCA,25438,MEDINA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,6,0,0,,LATEX SECO
25,CUNDINAMARCA,25867,VIANI,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,4,4,1,0.3,LATEX SECO
95,GUAVIARE,95025,EL RETORNO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,243,25,29,1.2,LATEX SECO
95,GUAVIARE,95001,SAN JOSE DEL GUAVIARE,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,224,4,3,0.8,LATEX SECO
95,GUAVIARE,95015,CALAMAR,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,146,20,23,1.2,LATEX SECO
95,GUAVIARE,95200,MIRAFLORES,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,27,0,0,,LATEX SECO
50,META,50573,PUERTO LOPEZ,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,4200,500,800,1.6,LATEX SECO
50,META,50568,PUERTO GAITAN,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,372,0,0,,LATEX SECO
50,META,50590,PUERTO RICO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,120,0,0,,LATEX SECO
50,META,50325,MAPIRIPAN,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,80,0,0,,LATEX SECO
50,META,50680,SAN CARLOS DE GUAROA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,50,0,0,,LATEX SECO
50,META,50689,SAN MARTIN,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,40,9,12,1.3,LATEX SECO
50,META,50251,EL CASTILLO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,22,22,29,1.3,LATEX SECO
50,META,50001,VILLAVICENCIO,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,19,10,13,1.3,LATEX SECO
50,META,50450,PUERTO CONCORDIA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,14,0,0,,LATEX SECO
50,META,50006,ACACIAS,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,12,10,13,1.3,LATEX SECO
50,META,50350,LA MACARENA,FORESTALES,CAUCHO,CAUCHO,CAUCHO,112072090556,HEVEA BRAZILIENSIS,2008,11,0,0,,LATEX SECO
