CÓD. DEP.,DEPARTAMENTO,CÓD. MUN.,MUNICIPIO,GRUPO DE CULTIVO,SUBGRUPO DE CULTIVO,CULTIVO,DESAGREGACIÓN REGIONAL Y/O SISTEMA PRODUCTIVO,CÓDIGO CULTIVO,NOMBRE CIENTIFICO,PERIODO,Área Sembrada(ha),Área Cosechada(ha),Producción(t),Rendimiento(t/ha),ESTADO FISICO PRODUCCION
8,ATLANTICO,8638,SABANALARGA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,86,78,1326,17,FRUTO FRESCO
8,ATLANTICO,8675,SANTA LUCIA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,47,47,752,16,FRUTO FRESCO
8,ATLANTICO,8685,SANTO TOMAS,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,200,3,60,20,FRUTO FRESCO
8,ATLANTICO,8770,SUAN,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,40,12,154,13.4,FRUTO FRESCO
8,ATLANTICO,8832,TUBARA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,38,33,720,21.8,FRUTO FRESCO
8,ATLANTICO,8849,USIACURI,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,9,6,124,20,FRUTO FRESCO
13,BOLIVAR,13006,ACHI,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,30,30,360,12,FRUTO FRESCO
13,BOLIVAR,13052,ARJONA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,30,30,450,15,FRUTO FRESCO
13,BOLIVAR,13074,BARRANCO DE LOBA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,15,15,180,12,FRUTO FRESCO
13,BOLIVAR,13140,CALAMAR,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,37,34,510,15,FRUTO FRESCO
13,BOLIVAR,13001,CARTAGENA DE INDIAS,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,19,19,323,17,FRUTO FRESCO
13,BOLIVAR,13222,CLEMENCIA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,50,50,400,8,FRUTO FRESCO
13,BOLIVAR,13268,EL PEÑON,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,80,80,960,12,FRUTO FRESCO
13,BOLIVAR,13430,MAGANGUE,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,42,42,672,16,FRUTO FRESCO
13,BOLIVAR,13433,MAHATES,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,200,200,2800,14,FRUTO FRESCO
13,BOLIVAR,13468,MOMPOS,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,23,23,230,10,FRUTO FRESCO
13,BOLIVAR,13549,PINILLOS,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,12,12,130,10.8,FRUTO FRESCO
13,BOLIVAR,13620,SAN CRISTOBAL,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,25,25,150,6,FRUTO FRESCO
13,BOLIVAR,13650,SAN FERNANDO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,30,30,300,10,FRUTO FRESCO
13,BOLIVAR,13673,SANTA CATALINA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,175,100,1800,18,FRUTO FRESCO
13,BOLIVAR,13683,SANTA ROSA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,80,64,544,8.5,FRUTO FRESCO
13,BOLIVAR,13760,SOPLAVIENTO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,5,5,40,8,FRUTO FRESCO
13,BOLIVAR,13780,TALAIGUA NUEVO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,25,25,375,15,FRUTO FRESCO
13,BOLIVAR,13836,TURBACO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,80,80,960,12,FRUTO FRESCO
13,BOLIVAR,13838,TURBANA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,75,60,480,8,FRUTO FRESCO
13,BOLIVAR,13873,VILLANUEVA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,113,105,1260,12,FRUTO FRESCO
15,BOYACA,15097,BOAVITA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,14,13,39,3,FRUTO FRESCO
15,BOYACA,15753,SOATA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,72,35,135,3.9,FRUTO FRESCO
15,BOYACA,15810,TIPACOQUE,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,2,2,6,3,FRUTO FRESCO
17,CALDAS,17380,LA DORADA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,100,70,280,4,FRUTO FRESCO
85,CASANARE,85263,PORE,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,5,5,17,3.4,FRUTO FRESCO
19,CAUCA,19110,BUENOS AIRES,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,34,34,180,5.3,FRUTO FRESCO
19,CAUCA,19450,MERCADERES,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,15,10,60,6,FRUTO FRESCO
19,CAUCA,19532,PATIA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,41,35,315,9,FRUTO FRESCO
19,CAUCA,19698,SANTANDER DE QUILICHAO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,143,139,1390,10,FRUTO FRESCO
19,CAUCA,19780,SUAREZ,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,51,50,200,4,FRUTO FRESCO
20,CESAR,20011,AGUACHICA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,142,140,1680,12,FRUTO FRESCO
20,CESAR,20013,AGUSTIN CODAZZI,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,75,75,750,10,FRUTO FRESCO
20,CESAR,20045,BECERRIL,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,35,35,350,10,FRUTO FRESCO
20,CESAR,20238,EL COPEY,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,24,24,288,12,FRUTO FRESCO
20,CESAR,20621,LA PAZ,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,20,20,50,2.5,FRUTO FRESCO
20,CESAR,20750,SAN DIEGO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,30,30,210,7,FRUTO FRESCO
20,CESAR,20770,SAN MARTIN,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,80,80,850,10.6,FRUTO FRESCO
20,CESAR,20001,VALLEDUPAR,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,240,240,2160,9,FRUTO FRESCO
23,CORDOBA,23068,AYAPEL,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,215,170,1582,9.3,FRUTO FRESCO
23,CORDOBA,23079,BUENAVISTA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,30,20,200,10,FRUTO FRESCO
23,CORDOBA,23162,CERETE,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,6,6,302,48,FRUTO FRESCO
23,CORDOBA,23182,CHINU,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,5,0,0,,FRUTO FRESCO
23,CORDOBA,23001,MONTERIA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,260,260,2150,8.3,FRUTO FRESCO
23,CORDOBA,23672,SAN ANTERO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,127,102,1061,10.4,FRUTO FRESCO
25,CUNDINAMARCA,25001,AGUA DE DIOS,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,98,76,840,11.1,FRUTO FRESCO
25,CUNDINAMARCA,25035,ANAPOIMA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,1871,1450,13833,9.5,FRUTO FRESCO
25,CUNDINAMARCA,25040,ANOLAIMA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,279,253,2581,10.2,FRUTO FRESCO
25,CUNDINAMARCA,25599,APULO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,380,370,4450,12,FRUTO FRESCO
25,CUNDINAMARCA,25123,CACHIPAY,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,925,911,11661,12.8,FRUTO FRESCO
25,CUNDINAMARCA,25245,EL COLEGIO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,900,900,11700,13,FRUTO FRESCO
25,CUNDINAMARCA,25368,JERUSALEN,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,12,9,75,8.3,FRUTO FRESCO
25,CUNDINAMARCA,25386,LA MESA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,1915,1342,9786,7.3,FRUTO FRESCO
25,CUNDINAMARCA,25488,NILO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,37,35,385,11,FRUTO FRESCO
25,CUNDINAMARCA,25524,PANDI,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,55,0,0,,FRUTO FRESCO
25,CUNDINAMARCA,25596,QUIPILE,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,230,220,1880,8.5,FRUTO FRESCO
25,CUNDINAMARCA,25612,RICAURTE,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,21,21,168,8,FRUTO FRESCO
25,CUNDINAMARCA,25645,SAN ANTONIO DEL TEQUENDAMA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,45,37,692,18.9,FRUTO FRESCO
25,CUNDINAMARCA,25797,TENA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,188,178,3133,17.6,FRUTO FRESCO
25,CUNDINAMARCA,25805,TIBACUY,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,15,0,0,,FRUTO FRESCO
25,CUNDINAMARCA,25815,TOCAIMA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,402,375,2738,7.3,FRUTO FRESCO
25,CUNDINAMARCA,25878,VIOTA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,450,300,2400,8,FRUTO FRESCO
41,HUILA,41016,AIPE,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,17,14,126,9,FRUTO FRESCO
41,HUILA,41020,ALGECIRAS,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,1,1,9,9,FRUTO FRESCO
41,HUILA,41132,CAMPOALEGRE,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,20,20,190,9.5,FRUTO FRESCO
41,HUILA,41244,ELIAS,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,12,10,85,8.5,FRUTO FRESCO
41,HUILA,41298,GARZON,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,13,13,111,8.5,FRUTO FRESCO
41,HUILA,41306,GIGANTE,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,18,18,144,8,FRUTO FRESCO
41,HUILA,41319,GUADALUPE,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,4,4,36,9,FRUTO FRESCO
41,HUILA,41359,ISNOS,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,3,3,21,7,FRUTO FRESCO
41,HUILA,41001,NEIVA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,12,10,100,10,FRUTO FRESCO
41,HUILA,41799,TELLO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,37,37,407,11,FRUTO FRESCO
44,LA GUAJIRA,44090,DIBULLA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,40,40,280,7,FRUTO FRESCO
44,LA GUAJIRA,44098,DISTRACCION,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,10,10,60,6,FRUTO FRESCO
44,LA GUAJIRA,44110,EL MOLINO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,13,12,96,8,FRUTO FRESCO
44,LA GUAJIRA,44279,FONSECA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,34,30,150,5,FRUTO FRESCO
44,LA GUAJIRA,44420,LA JAGUA DEL PILAR,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,21,19,95,5,FRUTO FRESCO
44,LA GUAJIRA,44001,RIOHACHA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,80,75,450,6,FRUTO FRESCO
44,LA GUAJIRA,44650,SAN JUAN DEL CESAR,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,47,45,225,5,FRUTO FRESCO
44,LA GUAJIRA,44855,URUMITA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,17,16,64,4,FRUTO FRESCO
44,LA GUAJIRA,44874,VILLANUEVA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,31,31,217,7,FRUTO FRESCO
47,MAGDALENA,47161,CERRO DE SAN ANTONIO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,60,55,550,10,FRUTO FRESCO
47,MAGDALENA,47189,CIENAGA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,800,750,8250,11,FRUTO FRESCO
47,MAGDALENA,47541,PEDRAZA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,53,49,460,9.4,FRUTO FRESCO
47,MAGDALENA,47551,PIVIJAY,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,85,72,648,9,FRUTO FRESCO
47,MAGDALENA,47605,REMOLINO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,111,108,1080,10,FRUTO FRESCO
47,MAGDALENA,47675,SALAMINA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,72,70,700,10,FRUTO FRESCO
47,MAGDALENA,47001,SANTA MARTA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,500,360,3240,9,FRUTO FRESCO
47,MAGDALENA,47745,SITIONUEVO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,200,198,1980,10,FRUTO FRESCO
47,MAGDALENA,47980,ZONA BANANERA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,152,150,1500,10,FRUTO FRESCO
52,NARIÑO,52207,CONSACA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,1,1,2,2,FRUTO FRESCO
52,NARIÑO,52256,EL ROSARIO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,2,2,4,2,FRUTO FRESCO
52,NARIÑO,52473,MOSQUERA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,3,3,24,8,FRUTO FRESCO
52,NARIÑO,52540,POLICARPA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,30,0,0,,FRUTO FRESCO
52,NARIÑO,52687,SAN LORENZO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,17,8,64,8,FRUTO FRESCO
52,NARIÑO,52683,SANDONA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,10,10,20,2,FRUTO FRESCO
52,NARIÑO,52786,TAMINANGO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,59,58,464,8,FRUTO FRESCO
54,NORTE DE SANTANDER,54673,SAN CAYETANO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,7,7,98,14,FRUTO FRESCO
54,NORTE DE SANTANDER,54874,VILLA DEL ROSARIO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,6,6,70,11.7,FRUTO FRESCO
68,SANTANDER,68081,BARRANCABERMEJA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,85,82,740,9,FRUTO FRESCO
68,SANTANDER,68147,CAPITANEJO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,15,12,24,2,FRUTO FRESCO
68,SANTANDER,68549,PINCHOTE,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,20,10,23,2.3,FRUTO FRESCO
70,SUCRE,70221,COVEÑAS,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,3,3,15,5,FRUTO FRESCO
70,SUCRE,70233,EL ROBLE,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,15,0,0,,FRUTO FRESCO
70,SUCRE,70508,OVEJAS,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,200,0,0,,FRUTO FRESCO
70,SUCRE,70678,SAN BENITO ABAD,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,5,0,0,,FRUTO FRESCO
70,SUCRE,70742,SINCE,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,4,0,0,,FRUTO FRESCO
73,TOLIMA,73026,ALVARADO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,22,22,330,15,FRUTO FRESCO
73,TOLIMA,73030,AMBALEMA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,160,150,1245,8.3,FRUTO FRESCO
73,TOLIMA,73043,ANZOATEGUI,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,8,8,80,10,FRUTO FRESCO
73,TOLIMA,73055,ARMERO (GUAYABAL),FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,17,10,115,11.5,FRUTO FRESCO
73,TOLIMA,73148,CARMEN DE APICALA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,35,35,480,13.7,FRUTO FRESCO
73,TOLIMA,73200,COELLO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,204,185,2244,12.1,FRUTO FRESCO
73,TOLIMA,73217,COYAIMA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,108,91,420,4.6,FRUTO FRESCO
73,TOLIMA,73268,ESPINAL,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,1300,950,12708,13.4,FRUTO FRESCO
73,TOLIMA,73270,FALAN,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,40,40,400,10,FRUTO FRESCO
73,TOLIMA,73275,FLANDES,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,35,30,400,13.3,FRUTO FRESCO
73,TOLIMA,73319,GUAMO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,1230,1210,18152,15,FRUTO FRESCO
73,TOLIMA,73349,HONDA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,25,25,190,7.6,FRUTO FRESCO
73,TOLIMA,73001,IBAGUE,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,15,0,0,,FRUTO FRESCO
73,TOLIMA,73352,ICONONZO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,40,40,360,9,FRUTO FRESCO
73,TOLIMA,73408,LERIDA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,38,33,231,7,FRUTO FRESCO
73,TOLIMA,73443,MARIQUITA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,18,18,144,8,FRUTO FRESCO
73,TOLIMA,73449,MELGAR,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,120,50,260,5.2,FRUTO FRESCO
73,TOLIMA,73483,NATAGAIMA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,65,65,980,15.1,FRUTO FRESCO
73,TOLIMA,73504,ORTEGA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,23,23,160,7,FRUTO FRESCO
73,TOLIMA,73547,PIEDRAS,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,435,322,4500,14,FRUTO FRESCO
73,TOLIMA,73563,PRADO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,60,60,450,7.5,FRUTO FRESCO
73,TOLIMA,73585,PURIFICACION,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,90,70,650,9.3,FRUTO FRESCO
73,TOLIMA,73671,SALDAÑA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,84,74,516,7,FRUTO FRESCO
73,TOLIMA,73678,SAN LUIS,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,378,110,1120,10.2,FRUTO FRESCO
73,TOLIMA,73770,SUAREZ,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,110,63,890,14.1,FRUTO FRESCO
73,TOLIMA,73854,VALLE DE SAN JUAN,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,8,0,0,,FRUTO FRESCO
73,TOLIMA,73861,VENADILLO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,40,30,250,8.3,FRUTO FRESCO
76,VALLE DEL CAUCA,76041,ANSERMANUEVO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,10,10,100,10,FRUTO FRESCO
76,VALLE DEL CAUCA,76111,BUGA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,18,18,72,4,FRUTO FRESCO
76,VALLE DEL CAUCA,76001,CALI,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,7,7,45,6.4,FRUTO FRESCO
76,VALLE DEL CAUCA,76275,FLORIDA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,9,9,48,5.4,FRUTO FRESCO
76,VALLE DEL CAUCA,76364,JAMUNDI,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,25,25,335,13.4,FRUTO FRESCO
76,VALLE DEL CAUCA,76403,LA VICTORIA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,11,0,0,,FRUTO FRESCO
76,VALLE DEL CAUCA,76497,OBANDO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,5,5,25,5,FRUTO FRESCO
76,VALLE DEL CAUCA,76520,PALMIRA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,28,25,265,10.6,FRUTO FRESCO
76,VALLE DEL CAUCA,76616,RIOFRIO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,3,0,0,,FRUTO FRESCO
76,VALLE DEL CAUCA,76670,SAN PEDRO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,6,4,60,15,FRUTO FRESCO
76,VALLE DEL CAUCA,76834,TULUA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,17,14,149,10.6,FRUTO FRESCO
76,VALLE DEL CAUCA,76869,VIJES,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,10,8,68,8.5,FRUTO FRESCO
76,VALLE DEL CAUCA,76892,YUMBO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,20,19,171,9,FRUTO FRESCO
76,VALLE DEL CAUCA,76895,ZARZAL,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,2,2,80,40,FRUTO FRESCO
99,VICHADA,99773,CUMARIBO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2008,47,46,230,5,FRUTO FRESCO
5,ANTIOQUIA,5044,ANZA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2009,161,156,1399,9,FRUTO FRESCO
5,ANTIOQUIA,5093,BETULIA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2009,590,230,3220,14,FRUTO FRESCO
5,ANTIOQUIA,5001,MEDELLIN,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2009,8,0,0,,FRUTO FRESCO
5,ANTIOQUIA,5501,OLAYA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2009,20,20,240,12,FRUTO FRESCO
5,ANTIOQUIA,5656,SAN JERONIMO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2009,75,75,900,12,FRUTO FRESCO
5,ANTIOQUIA,5679,SANTA BARBARA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2009,1200,1150,5290,4.6,FRUTO FRESCO
5,ANTIOQUIA,5042,SANTAFE DE ANTIOQUIA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2009,55,50,400,8,FRUTO FRESCO
5,ANTIOQUIA,5761,SOPETRAN,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2009,170,170,850,5,FRUTO FRESCO
5,ANTIOQUIA,5819,TOLEDO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2009,36,34,44,1.3,FRUTO FRESCO
5,ANTIOQUIA,5837,TURBO,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2009,270,110,1210,11,FRUTO FRESCO
8,ATLANTICO,8078,BARANOA,FRUTALES,MANGO,MANGO,MANGO,112010980266,MANGIFERA INDICA,2009,54,34,292,8.6,FRUTO FRESCO
